PULocationID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,105,106,107,108,109,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,255,256,257,258,259,260,261,262,263,264,265
50,473,0,14,497,1,0,425,3,3,4,10,209,2485,101,4,9,111,50,2,26,16,60,9,1183,166,16,0,14,29,0,25,24,252,30,21,54,110,2,12,101,2232,1554,2892,6,547,3,40,17718,88,9130,13,58,7,21,24,36,5,5,5,32,143,41,4,1,163,160,12,13002,103,19,7,11,4,1420,2464,17,6,60,3088,155,17,55,40,0,15,2,1283,649,78,4816,16,34,16,26,112,3,147,1,1,4980,1,17,0,50,2626,3,3,2,189,1903,1472,3,1436,1,2,102,12,5,4,20,3,902,43,473,17,232,7,7,1080,37,11,7,38,1884,1121,1,3133,4099,14333,11663,1382,344,165,27,1304,8,5,3203,808,16,0,11,1,26,4041,84,33,8693,4516,9551,4283,23,2486,62,171,66,4623,7,4,27,37,2,2,29,8,188,4,244,44,5,3,17,7474,3,77,73,13,2,6,128,21,39,47,13,49,146,2,69,0,0,5,3,16,34,315,24,1648,36,35,0,4,15,28,1,2,194,2,2,238,475,47,285,31,134,3200,8647,3710,607,2008,4882,68,5530,6730,9545,13477,17,113,27,853,2165,4,15025,109,45,4798,27,4,10,0,216,193,62,11,26,90,679,1898,2824,461,382
51,0,0,19,0,0,0,0,0,0,1,0,0,1,2,0,0,0,7,2,5,1,2,2,0,1,0,0,0,1,0,5,9,2,1,1,1,1,1,2,0,3,7,0,73,1,1,10,2,2,0,91,0,1,1,2,1,0,1,0,6,0,3,1,22,0,0,2,2,11,0,0,0,0,9,6,0,0,2,3,0,25,0,0,0,1,5,2,0,0,21,1,0,0,3,2,1,1,0,0,0,2,0,0,1,17,0,0,0,0,2,0,0,3,3,5,5,0,0,0,1,0,1,5,1,0,0,0,0,2,0,1,1,7,373,1,0,6,0,2,2,0,0,2,2,0,0,0,2,0,0,1,0,1,2,1,2,0,1,2,1,0,0,1,3,9,11,4,2,0,7,10,0,0,0,0,1,0,0,5,12,9,21,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,8,1,0,0,10,76,0,0,10,14,0,0,1,1,0,2,7,0,0,4,0,0,2,0,0,1,2,0,0,2,3,16,1,3,3,3,1,4,53,2,4,0,4,7,1,1,14,0,1,0,0,0,0,0,15,2,0,0,3,2,45
52,8,0,0,19,0,0,5,0,0,0,2,1,46,44,0,0,48,0,0,0,4,17,1,18,459,10,0,0,1,0,1,0,1235,5,2,13,16,0,2,293,4,1,22,0,42,0,1,28,102,15,1,262,1,99,0,0,0,0,0,0,84,27,5,0,191,117,4,113,0,2,6,2,0,7,24,3,0,0,90,35,0,3,2,0,4,0,89,67,27,62,1,1,9,0,2,0,144,0,0,29,0,2,0,92,155,2,0,0,26,91,124,1,1,1,1,0,1,0,0,2,0,29,0,0,0,23,1,0,80,7,0,0,0,77,99,0,121,46,26,10,81,9,4,0,96,4,1,5,3,0,0,13,0,2,32,11,0,138,290,60,66,5,6,1,4,0,141,1,1,0,1,0,0,5,2,6,1,462,0,0,0,0,90,0,30,124,34,0,0,2,1,147,1,0,1,0,1,2,0,0,0,0,0,0,35,3,57,0,0,1,0,0,5,0,0,0,0,0,4,6,26,13,35,87,127,56,275,31,104,88,1,59,92,19,24,0,0,0,1,7,1,98,1,0,66,0,0,0,0,56,39,16,1,0,1,54,17,80,12,5
53,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,121,0,0,1,0,0,0,0,0,0,2,1,1,1,0,1,1,1,1,0,2,1,0,3,0,0,0,0,16,0,1,4,0,0,0,0,3,0,1,3,1,0,1,2,0,4,0,0,2,0,0,0,1,1,1,0,0,3,0,0,0,0,1,0,0,0,0,11,2,1,3,0,2,0,0,1,0,1,0,0,5,0,0,0,0,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,8,3,0,1,0,1,2,0,3,3,1,2,2,3,0,2,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,2,2,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,4,1,0,2,1,0,3,7,1,0,0,0,1,0,0,0,0,0,1,0,1,0,3,1,0,0,0,0,0,0,1,2,1,1,6
54,0,0,0,2,0,1,0,0,0,0,0,0,1,7,0,0,0,0,0,0,1,0,0,0,16,0,0,0,1,0,0,0,28,0,0,2,3,0,0,13,0,0,2,1,1,0,0,1,2,0,0,11,0,61,0,0,0,0,0,0,4,1,1,0,7,5,0,4,0,0,1,1,0,1,0,3,0,0,3,4,0,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,8,0,0,1,0,1,0,9,5,0,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,0,3,1,2,1,1,0,0,0,5,0,0,0,0,0,0,1,0,0,2,0,0,4,4,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,2,0,0,5,1,0,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,1,1,2,2,3,5,0,3,1,3,0,0,0,1,0,2,0,0,0,0,4,0,1,0,0,1,1,6,0,0,2,4,3,1,1,2
55,1,0,0,2,0,0,2,0,0,4,4,1,1,6,0,0,3,0,0,0,9,15,2,0,3,3,0,1,22,0,0,0,1,2,7,3,2,2,9,1,11,3,1,0,3,1,3,1,1,4,1,0,1,0,111,2,0,0,0,7,3,0,1,14,3,3,1,2,2,0,1,3,0,22,3,4,0,19,4,2,2,3,0,0,1,2,0,0,13,2,3,2,1,6,1,0,1,0,0,0,1,0,0,1,3,19,0,0,0,2,1,2,0,5,0,3,0,0,0,23,2,0,1,0,0,0,1,1,3,3,1,1,9,4,6,0,3,3,0,2,0,0,0,4,2,4,11,1,0,1,2,7,2,0,0,0,1,0,1,1,1,4,0,0,6,22,12,1,0,0,0,0,0,1,1,0,0,7,0,1,0,4,3,0,2,1,0,5,0,2,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,11,2,0,2,0,1,4,1,0,1,1,1,1,3,2,2,2,1,10,0,1,2,2,6,1,1,0,3,1,1,0,25,0,0,1,0,0,5,80,0,0,0,0,0,0,5,2,0,0,0,0,1,4,4,5
56,3,0,0,6,1,0,8,0,1,3,0,0,6,0,0,2,4,0,1,0,0,0,0,0,1,0,0,3,1,0,0,1,0,1,2,4,2,0,1,0,0,1,9,0,3,0,0,30,0,3,0,1,1,0,3,75,2,0,0,1,1,0,3,1,4,0,0,70,0,10,0,0,4,3,5,2,0,0,13,2,0,48,3,0,0,1,9,3,1,4,0,9,9,0,25,0,5,0,0,9,0,2,0,0,19,0,0,0,0,9,4,0,1,0,0,0,0,4,0,0,0,4,0,0,0,38,15,1,10,1,2,1,0,14,6,1,7,9,6,1,6,9,4,0,8,0,0,1,1,0,0,0,0,8,6,1,2,6,9,11,23,1,1,0,1,2,28,3,0,50,0,2,0,2,0,3,0,1,0,0,0,1,9,0,0,0,0,2,5,0,1,1,30,3,1,0,5,0,1,0,5,0,0,2,3,1,1,0,0,0,0,2,0,2,1,0,0,0,4,1,1,8,0,0,7,14,9,4,15,11,1,2,3,0,2,0,1,14,2,1,0,11,0,1,5,1,0,1,0,1,3,0,2,0,8,4,0,0,1,15
57,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,0,2,2,0,0,1,0,0,1,0,0,0,0,0,0,2,5,0,7,0,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,14,1,2,0,16,17,1,0,0,0,16,1,8,5,5,0,1,0,22,0,0,0,5,50,1,0,0,2,0,1,0,1,11,0,0,1,0,15,5,2,0,26,2,1,4,1,1,0,0,1,0,0,0,2,0,1,0,4,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,6,0,0,4,1,0,0,1,0,0,8,0,0,0,0,0,1,1,1,0,2,0,3,0,0,0,0,0,0,0,1,10,1,1,0,0,1,0,0,0,0,0,0,16,0,1,1,0,0,0,1,25,18,4,0,1,0,2,9,0,0,0,0,0,0,0,8,2,0,4,0,0,0,0,1,2,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,9,0,0,0,8,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,27,4,0,0,7,1,0,1,0,1,4,13,3,7,0,2,5,11,0,5,0,1,0,0,0,0,0,1,2,1,0,1,2,9
61,10,0,0,4,0,0,7,0,0,5,0,0,2,10,0,3,192,0,2,0,2,2,2,2,56,9,0,1,1,0,0,0,29,3,87,21,62,10,30,16,12,18,2,4,9,0,6,11,104,2,3,15,0,2,8,0,1,1,0,1,592,101,15,0,32,9,0,11,0,1,41,78,0,28,17,75,32,1,16,19,1,10,2,0,27,5,13,3,36,8,26,7,1,1,1,1,170,1,0,8,2,2,0,23,12,3,0,0,24,6,8,10,2,6,0,9,0,1,1,6,2,7,1,7,0,2,2,2,41,4,2,1,2,16,19,4,14,6,9,1,9,3,7,0,19,2,3,4,3,0,0,13,1,2,4,2,0,6,9,7,12,14,1,2,3,0,5,75,0,0,0,0,0,80,3,0,3,90,0,0,0,2,7,0,126,51,10,10,0,2,0,10,1,9,15,2,0,1,4,0,3,0,0,0,5,3,4,3,2,0,2,8,14,3,7,0,2,12,4,1,136,15,7,20,4,8,8,13,14,13,1,5,2,5,7,0,1,4,5,6,0,15,1,2,7,1,0,1,2,16,19,7,4,2,5,2,1,7,12,22
62,3,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,31,2,0,0,2,2,0,0,17,4,1,1,3,0,0,0,7,0,14,7,7,1,21,3,5,4,2,0,5,3,0,4,24,7,10,0,0,0,16,1,0,0,0,0,108,84,2,0,8,6,0,9,0,4,12,16,0,5,4,13,2,1,4,8,0,1,0,0,16,0,1,1,29,2,18,0,0,0,0,2,20,0,0,4,0,0,0,5,4,2,0,0,3,0,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7,5,1,0,1,5,6,0,6,1,0,1,0,3,0,0,4,2,0,0,1,0,0,5,0,0,1,0,0,3,2,1,2,5,1,0,4,1,2,0,0,0,0,0,0,5,1,0,0,34,0,0,0,0,3,1,57,7,15,1,0,2,0,1,0,3,1,14,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,2,6,1,3,2,0,2,0,1,17,0,1,6,1,4,1,0,2,0,1,3,3,1,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,5,11,1,0,2,0,0,0,0,5,2
63,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,4,0,13,6,10,0,5,0,2,0,0,0,0,0,3,0,4,0,0,1,0,0,1,0,0,0,0,0,11,1,40,1,3,0,0,2,0,1,0,2,0,8,4,32,10,0,1,3,1,2,1,0,0,1,1,0,0,57,2,1,0,0,3,2,4,0,0,0,1,2,0,1,2,0,0,0,1,0,0,3,0,0,0,0,0,1,0,11,1,1,1,0,0,2,6,0,5,0,5,0,2,0,1,1,4,1,0,0,0,6,0,1,1,1,0,0,1,0,0,6,0,0,0,11,0,0,1,0,0,3,0,0,2,1,1,2,0,1,1,0,0,12,0,0,0,1,1,0,0,0,1,0,3,4,0,2,2,0,0,0,2,3,2,0,5,1,0,0,3,0,0,1,2,0,1,0,0,0,0,4,3,3,1,0,0,1,2,0,3,1,0,2,0,0,1,1,0,8,1,1,2,0,0,1,4,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,4,3
64,0,0,1,0,0,1,4,0,3,10,9,0,0,6,9,19,0,2,3,0,0,53,4,0,0,2,0,2,13,0,0,0,0,0,5,0,0,4,11,2,2,2,0,103,0,0,2,0,1,0,31,0,4,0,4,1,0,8,1,1,4,0,0,54,1,0,30,0,58,0,0,0,1,1,2,4,0,1,1,0,8,1,0,1,0,1,3,1,0,4,0,3,2,0,0,0,0,3,0,0,2,0,0,3,1,4,0,0,2,0,1,0,0,8,0,0,2,1,0,0,2,0,6,0,0,2,2,2,5,0,1,0,66,0,1,0,1,0,0,1,0,10,7,0,0,0,2,0,0,0,4,3,9,0,0,2,0,1,0,0,0,1,0,0,2,9,3,1,3,0,0,0,0,0,0,2,2,0,1,441,16,1,0,2,0,1,0,1,1,3,0,1,0,0,0,6,0,0,0,1,0,1,3,37,1,2,0,1,3,2,1,5,1,2,5,1,2,2,8,0,0,2,0,0,0,1,4,0,0,2,4,0,1,1,0,2,5,8,0,11,0,2,2,0,1,0,0,1,1,0,1,0,0,0,0,1,0,2,90,52
65,50,1,0,166,0,2,32,0,2,3,9,10,174,62,1,0,310,5,1,1,14,15,4,25,366,54,0,7,16,0,1,0,539,170,29,106,186,1,20,208,70,98,89,3,555,0,3,210,588,104,3,122,1,50,24,21,0,1,0,5,250,90,7,1,664,741,26,240,118,5,28,37,0,73,118,29,22,2,632,224,2,15,16,1,27,0,342,212,96,166,21,14,11,2,16,1,749,0,1,187,1,5,0,89,361,3,0,4,176,255,243,1,15,4,1,3,3,8,2,7,2,111,7,7,0,79,7,12,353,44,6,8,0,313,443,0,298,235,104,43,583,48,21,9,766,13,5,31,9,0,1,9,0,19,135,6,4,352,424,203,237,18,20,4,25,5,402,2,0,11,2,1,1,38,7,13,2,530,0,0,0,1,284,0,139,162,90,4,2,9,4,155,12,16,39,0,2,5,1,0,11,2,0,3,208,8,258,3,8,1,5,10,139,2,3,3,5,8,37,89,177,79,50,124,312,250,751,328,283,356,3,291,314,103,107,1,2,1,105,40,0,232,17,3,275,3,0,0,0,465,426,56,6,3,27,280,242,202,39,32
66,7,0,0,58,0,0,8,0,0,2,0,2,76,21,1,0,45,0,0,0,4,3,3,6,164,9,0,2,6,0,0,0,239,40,2,30,45,0,3,65,9,3,33,0,77,0,0,78,91,23,0,39,0,27,8,1,0,0,0,0,55,14,2,0,158,242,19,66,5,2,2,13,0,11,21,11,4,0,132,55,0,4,2,0,2,2,101,70,17,50,2,2,3,0,4,0,173,0,0,62,0,0,0,34,99,6,1,1,66,60,56,0,5,3,0,2,0,0,0,3,0,32,1,1,0,9,1,0,86,16,1,0,0,72,45,0,39,46,47,17,159,30,4,0,118,21,23,10,1,0,0,1,2,4,62,0,2,117,103,51,91,4,9,0,1,0,90,0,0,0,0,0,0,6,1,4,0,135,0,0,0,0,65,1,25,41,16,1,1,2,0,32,0,1,8,0,2,1,0,1,0,0,0,0,68,6,72,0,1,0,1,5,17,1,0,0,1,1,15,22,30,7,20,22,51,137,201,55,58,76,1,37,40,50,29,0,1,2,4,7,0,74,2,1,66,2,0,0,0,237,197,10,0,1,15,97,24,32,6,10
67,2,0,0,0,11,3,0,0,0,1,5,0,0,15,1,0,0,0,0,0,1,12,6,0,0,6,0,0,1,0,0,1,1,0,0,2,1,0,3,1,0,4,0,0,0,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,16,0,0,15,2,0,0,1,1,0,5,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,17,1,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,3,2,0,4,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,1,2,0,0,0,0,1,0,3,0,1,1,0,0,2,0,0,0,0,2,0,3,0,0,3,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,3,1,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,2,3,1,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,1,0,0,0,1,1,0,0,5
68,1616,1,31,3768,1,29,1608,10,17,66,24,782,9974,506,6,29,774,174,24,80,80,99,11,2064,1011,142,5,81,30,1,45,44,1817,138,144,382,709,11,325,619,4054,3162,7737,11,2148,1,86,54551,1099,26436,53,555,21,157,72,137,3,26,2,79,891,206,35,15,865,821,97,43776,236,187,120,86,18,2461,4752,120,42,85,20212,695,54,165,108,5,91,15,6066,2426,478,23938,77,110,50,46,408,12,834,23,2,14850,9,89,0,220,18886,32,6,8,1136,14810,10534,5,2193,20,11,220,31,46,14,47,13,6477,64,762,41,540,57,17,3543,194,69,117,170,11436,3748,6,8083,10887,21888,16493,9653,1090,440,51,8815,35,21,5541,1273,19,1,37,18,97,18716,131,118,26070,14556,22642,19197,65,3198,215,468,160,28084,30,3,143,70,11,3,133,30,525,16,1572,105,22,4,59,20893,5,360,497,93,31,25,166,25,196,124,92,211,222,13,204,13,3,22,10,6,68,1887,57,10232,66,123,39,26,82,199,18,23,323,9,12,569,2799,598,802,178,465,10207,27083,18395,4134,9707,31283,264,13293,15711,13550,17769,43,131,87,1858,3003,4,33036,320,438,30668,46,5,35,1,1318,1357,276,46,233,307,4422,5051,7849,1598,1445
69,0,0,7,5,0,1,1,0,0,0,0,0,0,0,5,5,1,57,0,20,0,2,0,7,5,0,0,0,0,0,4,9,1,0,1,1,0,1,0,0,85,183,5,0,2,2,66,8,0,7,18,0,1,2,0,0,0,0,5,21,1,0,0,30,2,0,0,7,323,0,2,0,0,105,46,3,2,33,5,1,7,1,0,0,0,5,2,3,1,8,0,0,2,31,1,0,5,0,0,3,3,0,0,0,2,1,0,0,0,0,1,0,63,1,0,71,4,1,0,0,0,2,26,14,1,4,1,0,8,0,1,0,36,5,9,0,8,5,7,1,2,2,0,24,3,0,0,11,20,0,1,0,0,0,1,158,0,7,3,10,1,0,22,71,67,119,3,1,0,1,37,0,0,0,0,3,2,1,5,74,1,6,4,0,0,1,0,2,0,0,0,1,0,150,1,2,0,0,0,0,1,0,0,18,0,2,2,8,32,1,1,2,0,4,0,14,0,0,0,1,0,0,0,0,5,5,9,1,0,3,45,11,2,11,4,10,20,29,22,53,0,6,151,24,0,6,0,0,0,0,0,1,1,5,1,1,4,13,18,22
70,102,0,60,257,3,6,1108,14,79,208,16,5,448,151,105,106,485,95,53,66,32,41,7,207,502,144,7,166,32,3,10,69,456,22,125,344,557,87,137,183,690,727,467,2,147,20,61,2684,444,455,104,143,155,47,37,268,29,27,4,47,713,251,78,76,495,146,29,1508,185,822,100,98,58,622,679,210,73,80,1263,502,74,393,192,1,65,53,756,224,334,805,111,782,107,37,594,9,314,121,0,1257,45,84,0,107,1011,20,1,0,613,638,336,22,445,32,3,86,6,146,61,41,33,398,66,194,11,1071,318,142,1461,92,141,250,57,590,720,51,861,1201,1114,611,491,660,409,55,713,40,17,584,128,20,4,61,5,132,365,107,135,1912,1825,1958,2035,102,465,109,231,95,1684,158,3,236,60,65,0,114,34,446,46,688,102,20,2,69,908,2,328,318,26,109,65,116,42,47,193,154,305,105,23,155,54,2,166,8,30,99,264,41,408,60,128,4,109,190,161,78,91,100,7,26,785,260,436,538,78,154,1108,3891,743,329,1170,767,125,1194,946,1080,1247,13,103,82,412,538,3,374,96,53,581,45,8,200,11,770,447,163,96,76,476,597,1056,1142,120,1836
71,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,10,0,0,0,1,0,1,0,5,1,0,0,0,0,0,0,2,1,8,2,0,0,25,1,0,6,1,0,2,0,1,1,4,0,0,1,0,0,0,0,0,0,0,0,25,5,0,0,2,0,1,3,0,0,51,30,1,3,3,19,4,1,1,4,0,1,0,0,13,1,0,1,22,0,14,0,0,0,1,1,6,0,0,1,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,3,0,0,2,0,0,2,0,0,1,3,0,0,1,1,3,0,7,1,1,0,0,0,0,0,0,4,1,0,1,0,0,2,0,0,0,0,0,0,2,1,1,1,2,0,1,1,5,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,1,0,34,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,2,0,0,0,1,2,0,0,0,3,0,0,8,0,2,3,1,2,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,2,2,0,0,1,1,1,0,0,1,2
72,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,5,2,0,0,0,2,0,0,4,3,0,0,4,0,0,0,5,0,48,4,6,0,33,2,6,4,1,0,21,1,1,2,5,2,1,0,0,0,3,1,0,0,0,0,53,7,3,2,7,5,1,0,1,1,16,61,0,17,8,49,6,1,2,1,1,0,0,0,10,1,68,1,20,2,7,1,0,0,1,1,10,0,0,3,0,0,0,3,1,2,0,0,1,0,0,3,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,9,5,1,0,0,6,3,2,2,0,1,0,1,2,1,1,0,1,1,0,1,0,0,9,0,0,1,0,0,0,2,1,0,3,0,3,0,1,1,0,0,0,0,0,0,11,1,1,0,10,1,0,0,0,2,0,47,11,0,0,0,1,1,1,0,0,1,0,0,0,0,0,2,0,0,0,6,1,1,0,11,0,1,3,2,1,0,0,0,7,2,0,10,0,2,8,0,1,0,3,2,0,0,0,0,0,5,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,2,1,0,3,1,2
73,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,1,0,0,27,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,2,0,4,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
74,41,0,35,581,0,0,427,10,0,14,3,26,74,22,2,2,158,255,3,114,3,4,124,2121,59,2,0,16,2,1,62,97,27,10,41,24,52,4,29,8,15796,11633,2594,1,251,16,445,1356,25,493,99,4,8,1,18,17,1,11,9,216,78,13,26,1,46,65,3,915,963,69,18,21,5,22816,37078,21,34,348,867,60,59,107,43,0,6,13,171,221,34,260,30,171,35,153,44,7,64,10,0,645,2,6,0,13,951,7,0,0,44,217,198,0,2815,4,1,461,94,9,7,1,5,80,484,486,14,196,48,6,621,20,28,13,203,1574,1114,9,4005,5886,1354,857,247,202,94,260,479,2,1,4734,2189,39,0,7,1,10,94,1199,6,1142,921,719,707,7,4605,660,3731,390,847,3,0,49,98,2,0,20,4,203,6,44,150,49,22,62,664,2,49,23,6,56,3,182,665,32,17,256,21,109,1,54,10,0,21,1,20,98,107,11,99,294,356,3,6,110,12,8,2,118,3,0,252,328,53,346,12,28,1556,1157,277,495,1263,528,463,8591,3073,5027,2861,42,138,115,809,2164,0,366,987,258,232,139,0,14,3,29,57,7,21,67,108,90,4655,13718,312,236
